cat,cat_,scalerank,featurecla,labelrank,sovereignt,sov_a3,adm0_dif,level,type,admin,adm0_a3,geou_dif,geounit,gu_a3,su_dif,subunit,su_a3,brk_diff,name,name_long,brk_a3,brk_name,brk_group,abbrev,postal,formal_en,formal_fr,note_adm0,note_brk,name_sort,name_alt,mapcolor7,mapcolor8,mapcolor9,mapcolor13,pop_est,gdp_md_est,pop_year,lastcensus,gdp_year,economy,income_grp,wikipedia,fips_10,iso_a2,iso_a3,iso_n3,un_a3,wb_a2,wb_a3,woe_id,adm0_a3_is,adm0_a3_us,adm0_a3_un,adm0_a3_wb,continent,region_un,subregion,region_wb,name_len,long_len,abbrev_len,tiny,homepart
122,14,1,Admin-0 country,5.000000000000000,Czech Republic,CZE,0.000000000000000,2.000000000000000,Sovereign country,Czech Republic,CZE,0.000000000000000,Czech Republic,CZE,0.000000000000000,Czech Republic,CZE,0.000000000000000,Czech Rep.,Czech Republic,CZE,Czech Rep.,,Cz. Rep.,CZ,Czech Republic,,,,Czech Republic,,1.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,10211904.000000000000000,265200.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,CZ,CZE,203,203,CZ,CZE,-99.000000000000000,CZE,CZE,-99.000000000000000,-99.000000000000000,Europe,Europe,Eastern Europe,Europe & Central Asia,10.000000000000000,14.000000000000000,8.000000000000000,-99.000000000000000,1.000000000000000
128,19,1,Admin-0 country,6.000000000000000,Estonia,EST,0.000000000000000,2.000000000000000,Sovereign country,Estonia,EST,0.000000000000000,Estonia,EST,0.000000000000000,Estonia,EST,0.000000000000000,Estonia,Estonia,EST,Estonia,,Est.,EST,Republic of Estonia,,,,Estonia,,3.000000000000000,2.000000000000000,1.000000000000000,10.000000000000000,1299371.000000000000000,27410.000000000000000,-99.000000000000000,2000.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,EE,EST,233,233,EE,EST,-99.000000000000000,EST,EST,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
137,44,1,Admin-0 country,5.000000000000000,Latvia,LVA,0.000000000000000,2.000000000000000,Sovereign country,Latvia,LVA,0.000000000000000,Latvia,LVA,0.000000000000000,Latvia,LVA,0.000000000000000,Latvia,Latvia,LVA,Latvia,,Lat.,LV,Republic of Latvia,,,,Latvia,,4.000000000000000,7.000000000000000,6.000000000000000,13.000000000000000,2231503.000000000000000,38860.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,3. Upper middle income,-99.000000000000000,,LV,LVA,428,428,LV,LVA,-99.000000000000000,LVA,LVA,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
153,56,1,Admin-0 country,3.000000000000000,Romania,ROU,0.000000000000000,2.000000000000000,Sovereign country,Romania,ROU,0.000000000000000,Romania,ROU,0.000000000000000,Romania,ROU,0.000000000000000,Romania,Romania,ROU,Romania,,Rom.,RO,Romania,,,,Romania,,1.000000000000000,4.000000000000000,3.000000000000000,13.000000000000000,22215421.000000000000000,271400.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,3. Upper middle income,-99.000000000000000,,RO,ROU,642,642,RO,ROM,-99.000000000000000,ROU,ROU,-99.000000000000000,-99.000000000000000,Europe,Europe,Eastern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
133,28,1,Admin-0 country,5.000000000000000,Hungary,HUN,0.000000000000000,2.000000000000000,Sovereign country,Hungary,HUN,0.000000000000000,Hungary,HUN,0.000000000000000,Hungary,HUN,0.000000000000000,Hungary,Hungary,HUN,Hungary,,Hun.,HU,Republic of Hungary,,,,Hungary,,4.000000000000000,6.000000000000000,1.000000000000000,5.000000000000000,9905596.000000000000000,196600.000000000000000,-99.000000000000000,2001.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,HU,HUN,348,348,HU,HUN,-99.000000000000000,HUN,HUN,-99.000000000000000,-99.000000000000000,Europe,Europe,Eastern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
52,48,1,Admin-0 country,6.000000000000000,Macedonia,MKD,0.000000000000000,2.000000000000000,Sovereign country,Macedonia,MKD,0.000000000000000,Macedonia,MKD,0.000000000000000,Macedonia,MKD,0.000000000000000,Macedonia,Macedonia,MKD,Macedonia,,Mkd.,MK,Former Yugoslav Republic of Macedonia,,,,"Macedonia, FYR",,5.000000000000000,3.000000000000000,7.000000000000000,3.000000000000000,2066718.000000000000000,18780.000000000000000,-99.000000000000000,2010.000000000000000,-99.000000000000000,6. Developing region,3. Upper middle income,-99.000000000000000,,MK,MKD,807,807,MK,MKD,-99.000000000000000,MKD,MKD,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,9.000000000000000,9.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
156,39,1,Admin-0 country,6.000000000000000,Kosovo,KOS,0.000000000000000,2.000000000000000,Sovereign country,Kosovo,KOS,0.000000000000000,Kosovo,KOS,0.000000000000000,Kosovo,KOS,1.000000000000000,Kosovo,Kosovo,B57,Kosovo,,Kos.,KO,Republic of Kosovo,,,"Self admin.; Claimed by Serbia",Kosovo,,2.000000000000000,2.000000000000000,3.000000000000000,11.000000000000000,1804838.000000000000000,5352.000000000000000,-99.000000000000000,1981.000000000000000,-99.000000000000000,6. Developing region,4. Lower middle income,-99.000000000000000,,-99,-99,-99,-099,KV,KSV,-99.000000000000000,SRB,KOS,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,6.000000000000000,6.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
157,62,1,Admin-0 country,6.000000000000000,Slovenia,SVN,0.000000000000000,2.000000000000000,Sovereign country,Slovenia,SVN,0.000000000000000,Slovenia,SVN,0.000000000000000,Slovenia,SVN,0.000000000000000,Slovenia,Slovenia,SVN,Slovenia,,Slo.,SLO,Republic of Slovenia,,,,Slovenia,,2.000000000000000,3.000000000000000,2.000000000000000,12.000000000000000,2005692.000000000000000,59340.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,SI,SVN,705,705,SI,SVN,-99.000000000000000,SVN,SVN,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,8.000000000000000,8.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
158,27,1,Admin-0 country,6.000000000000000,Croatia,HRV,0.000000000000000,2.000000000000000,Sovereign country,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,HRV,0.000000000000000,Croatia,Croatia,HRV,Croatia,,Cro.,HR,Republic of Croatia,,,,Croatia,,5.000000000000000,4.000000000000000,5.000000000000000,1.000000000000000,4489409.000000000000000,82390.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.000000000000000,,HR,HRV,191,191,HR,HRV,-99.000000000000000,HRV,HRV,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
159,64,1,Admin-0 country,3.000000000000000,Syria,SYR,0.000000000000000,2.000000000000000,Sovereign country,Syria,SYR,0.000000000000000,Syria,SYR,0.000000000000000,Syria,SYR,0.000000000000000,Syria,Syria,SYR,Syria,,Syria,SYR,Syrian Arab Republic,,,,Syrian Arab Republic,,2.000000000000000,6.000000000000000,2.000000000000000,6.000000000000000,20178485.000000000000000,98830.000000000000000,-99.000000000000000,2004.000000000000000,-99.000000000000000,6. Developing region,4. Lower middle income,-99.000000000000000,,SY,SYR,760,760,SY,SYR,-99.000000000000000,SYR,SYR,-99.000000000000000,-99.000000000000000,Asia,Asia,Western Asia,Middle East & North Africa,5.000000000000000,5.000000000000000,5.000000000000000,-99.000000000000000,1.000000000000000
167,66,1,Admin-0 country,2.000000000000000,Turkey,TUR,0.000000000000000,2.000000000000000,Sovereign country,Turkey,TUR,0.000000000000000,Turkey,TUR,0.000000000000000,Turkey,TUR,0.000000000000000,Turkey,Turkey,TUR,Turkey,,Tur.,TR,Republic of Turkey,,,,Turkey,,6.000000000000000,3.000000000000000,8.000000000000000,4.000000000000000,76805524.000000000000000,902700.000000000000000,-99.000000000000000,2000.000000000000000,-99.000000000000000,4. Emerging region: MIKT,3. Upper middle income,-99.000000000000000,,TR,TUR,792,792,TR,TUR,-99.000000000000000,TUR,TUR,-99.000000000000000,-99.000000000000000,Asia,Asia,Western Asia,Europe & Central Asia,6.000000000000000,6.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
180,47,1,Admin-0 country,6.000000000000000,Moldova,MDA,0.000000000000000,2.000000000000000,Sovereign country,Moldova,MDA,0.000000000000000,Moldova,MDA,0.000000000000000,Moldova,MDA,0.000000000000000,Moldova,Moldova,MDA,Moldova,,Mda.,MD,Republic of Moldova,,,,Moldova,,3.000000000000000,5.000000000000000,4.000000000000000,12.000000000000000,4320748.000000000000000,10670.000000000000000,-99.000000000000000,2004.000000000000000,-99.000000000000000,6. Developing region,4. Lower middle income,-99.000000000000000,,MD,MDA,498,498,MD,MDA,-99.000000000000000,MDA,MDA,-99.000000000000000,-99.000000000000000,Europe,Europe,Eastern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
202,43,1,Admin-0 country,6.000000000000000,Luxembourg,LUX,0.000000000000000,2.000000000000000,Sovereign country,Luxembourg,LUX,0.000000000000000,Luxembourg,LUX,0.000000000000000,Luxembourg,LUX,0.000000000000000,Luxembourg,Luxembourg,LUX,Luxembourg,,Lux.,L,Grand Duchy of Luxembourg,,,,Luxembourg,,1.000000000000000,7.000000000000000,3.000000000000000,7.000000000000000,491775.000000000000000,39370.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,LU,LUX,442,442,LU,LUX,-99.000000000000000,LUX,LUX,-99.000000000000000,-99.000000000000000,Europe,Europe,Western Europe,Europe & Central Asia,10.000000000000000,10.000000000000000,4.000000000000000,5.000000000000000,1.000000000000000
241,1,1,Admin-0 country,6.000000000000000,Albania,ALB,0.000000000000000,2.000000000000000,Sovereign country,Albania,ALB,0.000000000000000,Albania,ALB,0.000000000000000,Albania,ALB,0.000000000000000,Albania,Albania,ALB,Albania,,Alb.,AL,Republic of Albania,,,,Albania,,1.000000000000000,4.000000000000000,1.000000000000000,6.000000000000000,3639453.000000000000000,21810.000000000000000,-99.000000000000000,2001.000000000000000,-99.000000000000000,6. Developing region,4. Lower middle income,-99.000000000000000,,AL,ALB,008,008,AL,ALB,-99.000000000000000,ALB,ALB,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
242,50,1,Admin-0 country,6.000000000000000,Montenegro,MNE,0.000000000000000,2.000000000000000,Sovereign country,Montenegro,MNE,0.000000000000000,Montenegro,MNE,0.000000000000000,Montenegro,MNE,0.000000000000000,Montenegro,Montenegro,MNE,Montenegro,,Mont.,ME,Montenegro,,,,Montenegro,,4.000000000000000,1.000000000000000,4.000000000000000,5.000000000000000,672180.000000000000000,6816.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,6. Developing region,3. Upper middle income,-99.000000000000000,,ME,MNE,499,499,ME,MNE,-99.000000000000000,MNE,MNE,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,10.000000000000000,10.000000000000000,5.000000000000000,-99.000000000000000,1.000000000000000
265,65,1,Admin-0 country,3.000000000000000,Tunisia,TUN,0.000000000000000,2.000000000000000,Sovereign country,Tunisia,TUN,0.000000000000000,Tunisia,TUN,0.000000000000000,Tunisia,TUN,0.000000000000000,Tunisia,Tunisia,TUN,Tunisia,,Tun.,TN,Republic of Tunisia,,,,Tunisia,,4.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,10486339.000000000000000,81710.000000000000000,-99.000000000000000,2004.000000000000000,-99.000000000000000,6. Developing region,3. Upper middle income,-99.000000000000000,,TN,TUN,788,788,TN,TUN,-99.000000000000000,TUN,TUN,-99.000000000000000,-99.000000000000000,Africa,Africa,Northern Africa,Middle East & North Africa,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
327,34,1,Admin-0 country,4.000000000000000,Israel,ISR,0.000000000000000,2.000000000000000,Sovereign country,Israel,ISR,0.000000000000000,Israel,ISR,0.000000000000000,Israel,ISR,0.000000000000000,Israel,Israel,ISR,Israel,,Isr.,IS,State of Israel,,,,Israel,,3.000000000000000,2.000000000000000,5.000000000000000,9.000000000000000,7233701.000000000000000,201400.000000000000000,-99.000000000000000,2009.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,IL,ISR,376,376,IL,ISR,-99.000000000000000,ISR,ISR,-99.000000000000000,-99.000000000000000,Asia,Asia,Western Asia,Middle East & North Africa,6.000000000000000,6.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
336,2,3,Admin-0 country,6.000000000000000,Finland,FI1,1.000000000000000,2.000000000000000,Country,Aland,ALD,0.000000000000000,Aland,ALD,0.000000000000000,Aland,ALD,0.000000000000000,Aland,Aland Islands,ALD,Aland,,Aland,AI,Ĺland Islands,,Fin.,,Aland,,4.000000000000000,1.000000000000000,4.000000000000000,6.000000000000000,27153.000000000000000,1563.000000000000000,-99.000000000000000,-99.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,AX,ALA,248,248,-99,-99,-99.000000000000000,ALA,ALD,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,5.000000000000000,13.000000000000000,5.000000000000000,5.000000000000000,-99.000000000000000
338,12,1,Admin-0 country,6.000000000000000,Northern Cyprus,CYN,0.000000000000000,2.000000000000000,Sovereign country,Northern Cyprus,CYN,0.000000000000000,Northern Cyprus,CYN,0.000000000000000,Northern Cyprus,CYN,1.000000000000000,N. Cyprus,Northern Cyprus,B20,N. Cyprus,,N. Cy.,CN,Turkish Republic of Northern Cyprus,,Self admin.,"Self admin.; Claimed by Cyprus","Cyprus, Northern",,3.000000000000000,1.000000000000000,4.000000000000000,8.000000000000000,265100.000000000000000,3600.000000000000000,-99.000000000000000,-99.000000000000000,-99.000000000000000,6. Developing region,3. Upper middle income,-99.000000000000000,,-99,-99,-99,-099,-99,-99,-99.000000000000000,CYP,CYP,-99.000000000000000,-99.000000000000000,Asia,Asia,Western Asia,Europe & Central Asia,9.000000000000000,15.000000000000000,6.000000000000000,-99.000000000000000,1.000000000000000
339,13,1,Admin-0 country,5.000000000000000,Cyprus,CYP,0.000000000000000,2.000000000000000,Sovereign country,Cyprus,CYP,0.000000000000000,Cyprus,CYP,0.000000000000000,Cyprus,CYP,0.000000000000000,Cyprus,Cyprus,CYP,Cyprus,,Cyp.,CY,Republic of Cyprus,,,,Cyprus,,1.000000000000000,2.000000000000000,3.000000000000000,7.000000000000000,531640.000000000000000,22700.000000000000000,-99.000000000000000,2001.000000000000000,-99.000000000000000,6. Developing region,2. High income: nonOECD,-99.000000000000000,,CY,CYP,196,196,CY,CYP,-99.000000000000000,CYP,CYP,-99.000000000000000,-99.000000000000000,Asia,Asia,Western Asia,Europe & Central Asia,6.000000000000000,6.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
340,15,1,Admin-0 country,2.000000000000000,Germany,DEU,0.000000000000000,2.000000000000000,Sovereign country,Germany,DEU,0.000000000000000,Germany,DEU,0.000000000000000,Germany,DEU,0.000000000000000,Germany,Germany,DEU,Germany,,Ger.,D,Federal Republic of Germany,,,,Germany,,2.000000000000000,5.000000000000000,5.000000000000000,1.000000000000000,82329758.000000000000000,2918000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,DE,DEU,276,276,DE,DEU,-99.000000000000000,DEU,DEU,-99.000000000000000,-99.000000000000000,Europe,Europe,Western Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
341,15,1,Admin-0 country,2.000000000000000,Germany,DEU,0.000000000000000,2.000000000000000,Sovereign country,Germany,DEU,0.000000000000000,Germany,DEU,0.000000000000000,Germany,DEU,0.000000000000000,Germany,Germany,DEU,Germany,,Ger.,D,Federal Republic of Germany,,,,Germany,,2.000000000000000,5.000000000000000,5.000000000000000,1.000000000000000,82329758.000000000000000,2918000.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,1. Developed region: G7,1. High income: OECD,-99.000000000000000,,DE,DEU,276,276,DE,DEU,-99.000000000000000,DEU,DEU,-99.000000000000000,-99.000000000000000,Europe,Europe,Western Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
342,16,1,Admin-0 country,4.000000000000000,Denmark,DN1,1.000000000000000,2.000000000000000,Country,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,Denmark,DNK,Denmark,,Den.,DK,Kingdom of Denmark,,,,Denmark,,4.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,5500510.000000000000000,203600.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,DK,DNK,208,208,DK,DNK,-99.000000000000000,DNK,DNK,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
343,16,1,Admin-0 country,4.000000000000000,Denmark,DN1,1.000000000000000,2.000000000000000,Country,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,Denmark,DNK,Denmark,,Den.,DK,Kingdom of Denmark,,,,Denmark,,4.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,5500510.000000000000000,203600.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,DK,DNK,208,208,DK,DNK,-99.000000000000000,DNK,DNK,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
344,16,1,Admin-0 country,4.000000000000000,Denmark,DN1,1.000000000000000,2.000000000000000,Country,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,Denmark,DNK,Denmark,,Den.,DK,Kingdom of Denmark,,,,Denmark,,4.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,5500510.000000000000000,203600.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,DK,DNK,208,208,DK,DNK,-99.000000000000000,DNK,DNK,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
345,16,1,Admin-0 country,4.000000000000000,Denmark,DN1,1.000000000000000,2.000000000000000,Country,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,Denmark,DNK,Denmark,,Den.,DK,Kingdom of Denmark,,,,Denmark,,4.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,5500510.000000000000000,203600.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,DK,DNK,208,208,DK,DNK,-99.000000000000000,DNK,DNK,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
346,16,1,Admin-0 country,4.000000000000000,Denmark,DN1,1.000000000000000,2.000000000000000,Country,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,Denmark,DNK,Denmark,,Den.,DK,Kingdom of Denmark,,,,Denmark,,4.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,5500510.000000000000000,203600.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,DK,DNK,208,208,DK,DNK,-99.000000000000000,DNK,DNK,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
347,16,1,Admin-0 country,4.000000000000000,Denmark,DN1,1.000000000000000,2.000000000000000,Country,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,Denmark,DNK,Denmark,,Den.,DK,Kingdom of Denmark,,,,Denmark,,4.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,5500510.000000000000000,203600.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,DK,DNK,208,208,DK,DNK,-99.000000000000000,DNK,DNK,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
348,16,1,Admin-0 country,4.000000000000000,Denmark,DN1,1.000000000000000,2.000000000000000,Country,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,Denmark,DNK,Denmark,,Den.,DK,Kingdom of Denmark,,,,Denmark,,4.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,5500510.000000000000000,203600.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,DK,DNK,208,208,DK,DNK,-99.000000000000000,DNK,DNK,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
349,16,1,Admin-0 country,4.000000000000000,Denmark,DN1,1.000000000000000,2.000000000000000,Country,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,Denmark,DNK,Denmark,,Den.,DK,Kingdom of Denmark,,,,Denmark,,4.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,5500510.000000000000000,203600.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,DK,DNK,208,208,DK,DNK,-99.000000000000000,DNK,DNK,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
350,16,1,Admin-0 country,4.000000000000000,Denmark,DN1,1.000000000000000,2.000000000000000,Country,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,DNK,0.000000000000000,Denmark,Denmark,DNK,Denmark,,Den.,DK,Kingdom of Denmark,,,,Denmark,,4.000000000000000,1.000000000000000,3.000000000000000,12.000000000000000,5500510.000000000000000,203600.000000000000000,-99.000000000000000,2011.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,DK,DNK,208,208,DK,DNK,-99.000000000000000,DNK,DNK,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
351,18,1,Admin-0 country,2.000000000000000,Spain,ESP,0.000000000000000,2.000000000000000,Sovereign country,Spain,ESP,0.000000000000000,Spain,ESP,0.000000000000000,Spain,ESP,0.000000000000000,Spain,Spain,ESP,Spain,,Sp.,E,Kingdom of Spain,,,,Spain,,4.000000000000000,5.000000000000000,5.000000000000000,5.000000000000000,40525002.000000000000000,1403000.000000000000000,-99.000000000000000,2001.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,ES,ESP,724,724,ES,ESP,-99.000000000000000,ESP,ESP,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,5.000000000000000,5.000000000000000,3.000000000000000,-99.000000000000000,1.000000000000000
352,18,1,Admin-0 country,2.000000000000000,Spain,ESP,0.000000000000000,2.000000000000000,Sovereign country,Spain,ESP,0.000000000000000,Spain,ESP,0.000000000000000,Spain,ESP,0.000000000000000,Spain,Spain,ESP,Spain,,Sp.,E,Kingdom of Spain,,,,Spain,,4.000000000000000,5.000000000000000,5.000000000000000,5.000000000000000,40525002.000000000000000,1403000.000000000000000,-99.000000000000000,2001.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,ES,ESP,724,724,ES,ESP,-99.000000000000000,ESP,ESP,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,5.000000000000000,5.000000000000000,3.000000000000000,-99.000000000000000,1.000000000000000
353,18,1,Admin-0 country,2.000000000000000,Spain,ESP,0.000000000000000,2.000000000000000,Sovereign country,Spain,ESP,0.000000000000000,Spain,ESP,0.000000000000000,Spain,ESP,0.000000000000000,Spain,Spain,ESP,Spain,,Sp.,E,Kingdom of Spain,,,,Spain,,4.000000000000000,5.000000000000000,5.000000000000000,5.000000000000000,40525002.000000000000000,1403000.000000000000000,-99.000000000000000,2001.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,ES,ESP,724,724,ES,ESP,-99.000000000000000,ESP,ESP,-99.000000000000000,-99.000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,5.000000000000000,5.000000000000000,3.000000000000000,-99.000000000000000,1.000000000000000
354,19,1,Admin-0 country,6.000000000000000,Estonia,EST,0.000000000000000,2.000000000000000,Sovereign country,Estonia,EST,0.000000000000000,Estonia,EST,0.000000000000000,Estonia,EST,0.000000000000000,Estonia,Estonia,EST,Estonia,,Est.,EST,Republic of Estonia,,,,Estonia,,3.000000000000000,2.000000000000000,1.000000000000000,10.000000000000000,1299371.000000000000000,27410.000000000000000,-99.000000000000000,2000.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,EE,EST,233,233,EE,EST,-99.000000000000000,EST,EST,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
355,19,1,Admin-0 country,6.000000000000000,Estonia,EST,0.000000000000000,2.000000000000000,Sovereign country,Estonia,EST,0.000000000000000,Estonia,EST,0.000000000000000,Estonia,EST,0.000000000000000,Estonia,Estonia,EST,Estonia,,Est.,EST,Republic of Estonia,,,,Estonia,,3.000000000000000,2.000000000000000,1.000000000000000,10.000000000000000,1299371.000000000000000,27410.000000000000000,-99.000000000000000,2000.000000000000000,-99.000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.000000000000000,,EE,EST,233,233,EE,EST,-99.000000000000000,EST,EST,-99.000000000000000,-99.000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,7.000000000000000,7.000000000000000,4.000000000000000,-99.000000000000000,1.000000000000000
